2023-05-05T09:55:04.605034+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.259.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T09:55:04.605358+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T09:55:04.621372+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T09:55:04.996106+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T10:55:33.348609+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.257.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T10:55:33.353584+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.258.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T10:55:33.357491+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.260.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T10:55:33.359834+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.261.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T10:55:33.364709+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.262.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T10:55:33.368604+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.263.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T10:55:33.399473+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.265.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T10:55:33.399871+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.266.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T10:55:33.437260+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.270.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T10:55:33.437707+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.271.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T10:55:33.516160+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.264.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T10:55:33.518091+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.285.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T10:55:33.518327+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.286.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T10:55:33.525455+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.287.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T10:55:33.525750+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.259.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T10:55:33.525955+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T10:55:33.539501+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T10:55:33.911693+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T11:13:42.132414+03:00 <0.242.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.243.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:13:42.137356+03:00 <0.242.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.244.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:13:42.151349+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.246.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:13:42.156112+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.247.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:13:42.165733+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.248.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:13:42.175341+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.249.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T11:13:42.201927+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.251.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:13:42.202244+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.252.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:13:42.232491+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.256.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:13:42.232745+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.257.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:13:42.302422+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.250.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:13:42.304400+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.271.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:13:42.304708+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.272.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:13:42.311228+03:00 <0.245.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.273.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:13:42.311586+03:00 <0.242.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.245.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:13:42.312378+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T11:13:42.329990+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T11:13:42.694433+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T11:30:52.783203+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.257.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:30:52.798244+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.258.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:30:52.804538+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.260.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:30:52.808886+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.261.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:30:52.816181+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.262.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:30:52.819948+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.263.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T11:30:52.856353+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.265.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:30:52.856714+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.266.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:30:52.891663+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.270.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:30:52.891943+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.271.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:30:52.973843+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.264.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:30:52.975788+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.285.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:30:52.976089+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.286.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:30:52.984285+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.287.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:30:52.984615+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.259.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:30:52.984885+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T11:30:53.006046+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T11:30:53.375179+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T11:49:11.635253+03:00 <0.281.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.282.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:49:11.639833+03:00 <0.281.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.283.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:49:11.643130+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.285.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:49:11.645385+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.286.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:49:11.649393+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.287.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:49:11.651866+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.288.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T11:49:11.673340+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.290.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:49:11.673648+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.291.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:49:11.713225+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.295.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T11:49:11.713439+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.296.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T11:49:11.803614+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.289.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T11:49:11.805458+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.310.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:49:11.805708+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.311.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:49:11.810850+03:00 <0.284.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.312.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T11:49:11.811047+03:00 <0.281.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.284.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T11:49:11.811260+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T11:49:11.825608+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T11:49:12.228588+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T12:01:05.331892+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.257.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T12:01:05.336447+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.258.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:01:05.341202+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.260.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:01:05.343677+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.261.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:01:05.352341+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.262.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:01:05.363710+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.263.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T12:01:05.395305+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.265.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T12:01:05.395625+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.266.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T12:01:05.439270+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.270.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T12:01:05.439541+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.271.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T12:01:05.535888+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.264.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T12:01:05.537867+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.285.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:01:05.538203+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.286.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:01:05.543270+03:00 <0.259.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.287.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:01:05.543593+03:00 <0.256.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.259.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:01:05.543831+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T12:01:05.567993+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T12:01:05.904702+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
2023-05-05T12:13:05.280564+03:00 <0.261.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.262.0>},{id,mnesia_event},{mfargs,{mnesia_sup,start_event,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T12:13:05.286303+03:00 <0.261.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.263.0>},{id,mnesia_ext_sup},{mfargs,{mnesia_ext_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:13:05.291021+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.265.0>},{id,mnesia_monitor},{mfargs,{mnesia_monitor,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:13:05.294091+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.266.0>},{id,mnesia_subscr},{mfargs,{mnesia_subscr,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:13:05.300171+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.267.0>},{id,mnesia_locker},{mfargs,{mnesia_locker,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:13:05.303654+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.268.0>},{id,mnesia_recover},{mfargs,{mnesia_recover,start,[]}},{restart_type,permanent},{shutdown,180000},{child_type,worker}]
2023-05-05T12:13:05.324801+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.270.0>},{id,dets_sup},{mfargs,{dets_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T12:13:05.325698+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.271.0>},{id,dets},{mfargs,{dets_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T12:13:05.360239+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.275.0>},{id,disk_log_sup},{mfargs,{disk_log_sup,start_link,[]}},{restart_type,permanent},{shutdown,1000},{child_type,supervisor}]
2023-05-05T12:13:05.360461+03:00 <0.67.0>  supervisor: {local,kernel_safe_sup}, started: [{pid,<0.276.0>},{id,disk_log_server},{mfargs,{disk_log_server,start_link,[]}},{restart_type,permanent},{shutdown,2000},{child_type,worker}]
2023-05-05T12:13:05.439175+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.269.0>},{id,mnesia_tm},{mfargs,{mnesia_tm,start,[]}},{restart_type,permanent},{shutdown,30000},{child_type,worker}]
2023-05-05T12:13:05.441006+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.290.0>},{id,mnesia_checkpoint_sup},{mfargs,{mnesia_checkpoint_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:13:05.441230+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.291.0>},{id,mnesia_controller},{mfargs,{mnesia_controller,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:13:05.446259+03:00 <0.264.0>  supervisor: {local,mnesia_kernel_sup}, started: [{pid,<0.292.0>},{id,mnesia_late_loader},{mfargs,{mnesia_late_loader,start,[]}},{restart_type,permanent},{shutdown,3000},{child_type,worker}]
2023-05-05T12:13:05.446470+03:00 <0.261.0>  supervisor: {local,mnesia_sup}, started: [{pid,<0.264.0>},{id,mnesia_kernel_sup},{mfargs,{mnesia_kernel_sup,start,[]}},{restart_type,permanent},{shutdown,infinity},{child_type,supervisor}]
2023-05-05T12:13:05.447578+03:00 <0.43.0>  application: mnesia, started_at: nonode@nohost
2023-05-05T12:13:05.459971+03:00 <0.43.0>  application: bpe, started_at: nonode@nohost
2023-05-05T12:13:05.829600+03:00 <0.43.0>  application: testTask, started_at: nonode@nohost
